C:\Users\86178\Desktop\AI A data\IMG\center_2023_05_06_15_07_20_490.jpg, C:\Users\86178\Desktop\AI A data\IMG\left_2023_05_06_15_07_20_490.jpg, C:\Users\86178\Desktop\AI A data\IMG\right_2023_05_06_15_07_20_490.jpg, 0, 0.4613988, 0, 0.4050047
C:\Users\86178\Desktop\AI A data\IMG\center_2023_05_06_15_07_20_590.jpg, C:\Users\86178\Desktop\AI A data\IMG\left_2023_05_06_15_07_20_590.jpg, C:\Users\86178\Desktop\AI A data\IMG\right_2023_05_06_15_07_20_590.jpg, 0, 0.3174045, 0, 0.946168
C:\Users\86178\Desktop\AI A data\IMG\center_2023_05_06_15_07_20_693.jpg, C:\Users\86178\Desktop\AI A data\IMG\left_2023_05_06_15_07_20_693.jpg, C:\Users\86178\Desktop\AI A data\IMG\right_2023_05_06_15_07_20_693.jpg, -0.0951414, 0, 0, 1.081991
C:\Users\86178\Desktop\AI A data\IMG\center_2023_05_06_15_07_20_793.jpg, C:\Users\86178\Desktop\AI A data\IMG\left_2023_05_06_15_07_20_793.jpg, C:\Users\86178\Desktop\AI A data\IMG\right_2023_05_06_15_07_20_793.jpg, -0.3966549, 0, 0, 1.065785
C:\Users\86178\Desktop\AI A data\IMG\center_2023_05_06_15_07_20_894.jpg, C:\Users\86178\Desktop\AI A data\IMG\left_2023_05_06_15_07_20_894.jpg, C:\Users\86178\Desktop\AI A data\IMG\right_2023_05_06_15_07_20_894.jpg, -0.7008462, 0, 0, 1.044499
C:\Users\86178\Desktop\AI A data\IMG\center_2023_05_06_15_07_20_999.jpg, C:\Users\86178\Desktop\AI A data\IMG\left_2023_05_06_15_07_20_999.jpg, C:\Users\86178\Desktop\AI A data\IMG\right_2023_05_06_15_07_20_999.jpg, -0.7392113, 0, 0, 1.02503
C:\Users\86178\Desktop\AI A data\IMG\center_2023_05_06_15_07_21_103.jpg, C:\Users\86178\Desktop\AI A data\IMG\left_2023_05_06_15_07_21_103.jpg, C:\Users\86178\Desktop\AI A data\IMG\right_2023_05_06_15_07_21_103.jpg, -0.4401857, 0.0605346, 0, 1.025376
C:\Users\86178\Desktop\AI A data\IMG\center_2023_05_06_15_07_21_208.jpg, C:\Users\86178\Desktop\AI A data\IMG\left_2023_05_06_15_07_21_208.jpg, C:\Users\86178\Desktop\AI A data\IMG\right_2023_05_06_15_07_21_208.jpg, -0.1484571, 0.3522633, 0, 1.270454
C:\Users\86178\Desktop\AI A data\IMG\center_2023_05_06_15_07_21_309.jpg, C:\Users\86178\Desktop\AI A data\IMG\left_2023_05_06_15_07_21_309.jpg, C:\Users\86178\Desktop\AI A data\IMG\right_2023_05_06_15_07_21_309.jpg, 0, 0.2275932, 0, 1.702262
C:\Users\86178\Desktop\AI A data\IMG\center_2023_05_06_15_07_21_411.jpg, C:\Users\86178\Desktop\AI A data\IMG\left_2023_05_06_15_07_21_411.jpg, C:\Users\86178\Desktop\AI A data\IMG\right_2023_05_06_15_07_21_411.jpg, 0, 0.0800484, 0, 1.753002
C:\Users\86178\Desktop\AI A data\IMG\center_2023_05_06_15_07_21_511.jpg, C:\Users\86178\Desktop\AI A data\IMG\left_2023_05_06_15_07_21_511.jpg, C:\Users\86178\Desktop\AI A data\IMG\right_2023_05_06_15_07_21_511.jpg, 0, 0.3817122, 0, 2.062838
C:\Users\86178\Desktop\AI A data\IMG\center_2023_05_06_15_07_21_612.jpg, C:\Users\86178\Desktop\AI A data\IMG\left_2023_05_06_15_07_21_612.jpg, C:\Users\86178\Desktop\AI A data\IMG\right_2023_05_06_15_07_21_612.jpg, 0, 0.6872591, 0, 2.727619
C:\Users\86178\Desktop\AI A data\IMG\center_2023_05_06_15_07_21_714.jpg, C:\Users\86178\Desktop\AI A data\IMG\left_2023_05_06_15_07_21_714.jpg, C:\Users\86178\Desktop\AI A data\IMG\right_2023_05_06_15_07_21_714.jpg, 0, 0.9184104, 0, 3.959115
C:\Users\86178\Desktop\AI A data\IMG\center_2023_05_06_15_07_21_820.jpg, C:\Users\86178\Desktop\AI A data\IMG\left_2023_05_06_15_07_21_820.jpg, C:\Users\86178\Desktop\AI A data\IMG\right_2023_05_06_15_07_21_820.jpg, -0.0761667, 0.6184911, 0, 4.82661
C:\Users\86178\Desktop\AI A data\IMG\center_2023_05_06_15_07_21_921.jpg, C:\Users\86178\Desktop\AI A data\IMG\left_2023_05_06_15_07_21_921.jpg, C:\Users\86178\Desktop\AI A data\IMG\right_2023_05_06_15_07_21_921.jpg, -0.3805854, 0.3140723, 0, 5.293909
C:\Users\86178\Desktop\AI A data\IMG\center_2023_05_06_15_07_22_021.jpg, C:\Users\86178\Desktop\AI A data\IMG\left_2023_05_06_15_07_22_021.jpg, C:\Users\86178\Desktop\AI A data\IMG\right_2023_05_06_15_07_22_021.jpg, -0.6807494, 0.0139085, 0, 5.367836
C:\Users\86178\Desktop\AI A data\IMG\center_2023_05_06_15_07_22_123.jpg, C:\Users\86178\Desktop\AI A data\IMG\left_2023_05_06_15_07_22_123.jpg, C:\Users\86178\Desktop\AI A data\IMG\right_2023_05_06_15_07_22_123.jpg, -0.9532962, 0, 0, 5.233665
C:\Users\86178\Desktop\AI A data\IMG\center_2023_05_06_15_07_22_223.jpg, C:\Users\86178\Desktop\AI A data\IMG\left_2023_05_06_15_07_22_223.jpg, C:\Users\86178\Desktop\AI A data\IMG\right_2023_05_06_15_07_22_223.jpg, -0.6649056, 0, 0, 5.188022
C:\Users\86178\Desktop\AI A data\IMG\center_2023_05_06_15_07_22_328.jpg, C:\Users\86178\Desktop\AI A data\IMG\left_2023_05_06_15_07_22_328.jpg, C:\Users\86178\Desktop\AI A data\IMG\right_2023_05_06_15_07_22_328.jpg, -0.3542041, 0.1363893, 0, 5.203287
C:\Users\86178\Desktop\AI A data\IMG\center_2023_05_06_15_07_22_431.jpg, C:\Users\86178\Desktop\AI A data\IMG\left_2023_05_06_15_07_22_431.jpg, C:\Users\86178\Desktop\AI A data\IMG\right_2023_05_06_15_07_22_431.jpg, -0.05769132, 0.4329021, 0, 5.518699
C:\Users\86178\Desktop\AI A data\IMG\center_2023_05_06_15_07_22_536.jpg, C:\Users\86178\Desktop\AI A data\IMG\left_2023_05_06_15_07_22_536.jpg, C:\Users\86178\Desktop\AI A data\IMG\right_2023_05_06_15_07_22_536.jpg, -0.0620301, 0.2408834, 0, 6.023993
C:\Users\86178\Desktop\AI A data\IMG\center_2023_05_06_15_07_22_640.jpg, C:\Users\86178\Desktop\AI A data\IMG\left_2023_05_06_15_07_22_640.jpg, C:\Users\86178\Desktop\AI A data\IMG\right_2023_05_06_15_07_22_640.jpg, -0.358176, 0, 0, 6.047529
C:\Users\86178\Desktop\AI A data\IMG\center_2023_05_06_15_07_22_741.jpg, C:\Users\86178\Desktop\AI A data\IMG\left_2023_05_06_15_07_22_741.jpg, C:\Users\86178\Desktop\AI A data\IMG\right_2023_05_06_15_07_22_741.jpg, -0.3210351, 0, 0, 5.964911
C:\Users\86178\Desktop\AI A data\IMG\center_2023_05_06_15_07_22_844.jpg, C:\Users\86178\Desktop\AI A data\IMG\left_2023_05_06_15_07_22_844.jpg, C:\Users\86178\Desktop\AI A data\IMG\right_2023_05_06_15_07_22_844.jpg, -0.2805672, 0, 0, 5.907553
C:\Users\86178\Desktop\AI A data\IMG\center_2023_05_06_15_07_22_944.jpg, C:\Users\86178\Desktop\AI A data\IMG\left_2023_05_06_15_07_22_944.jpg, C:\Users\86178\Desktop\AI A data\IMG\right_2023_05_06_15_07_22_944.jpg, -0.5495883, 0, 0, 5.813329
C:\Users\86178\Desktop\AI A data\IMG\center_2023_05_06_15_07_23_045.jpg, C:\Users\86178\Desktop\AI A data\IMG\left_2023_05_06_15_07_23_045.jpg, C:\Users\86178\Desktop\AI A data\IMG\right_2023_05_06_15_07_23_045.jpg, -0.2471943, 0, 0, 5.761306
C:\Users\86178\Desktop\AI A data\IMG\center_2023_05_06_15_07_23_146.jpg, C:\Users\86178\Desktop\AI A data\IMG\left_2023_05_06_15_07_23_146.jpg, C:\Users\86178\Desktop\AI A data\IMG\right_2023_05_06_15_07_23_146.jpg, -0.4184577, 0, 0, 5.694679
C:\Users\86178\Desktop\AI A data\IMG\center_2023_05_06_15_07_23_250.jpg, C:\Users\86178\Desktop\AI A data\IMG\left_2023_05_06_15_07_23_250.jpg, C:\Users\86178\Desktop\AI A data\IMG\right_2023_05_06_15_07_23_250.jpg, -0.7132826, 0, 0, 5.583103
C:\Users\86178\Desktop\AI A data\IMG\center_2023_05_06_15_07_23_354.jpg, C:\Users\86178\Desktop\AI A data\IMG\left_2023_05_06_15_07_23_354.jpg, C:\Users\86178\Desktop\AI A data\IMG\right_2023_05_06_15_07_23_354.jpg, -0.8453633, 0, 0, 5.435241
C:\Users\86178\Desktop\AI A data\IMG\center_2023_05_06_15_07_23_459.jpg, C:\Users\86178\Desktop\AI A data\IMG\left_2023_05_06_15_07_23_459.jpg, C:\Users\86178\Desktop\AI A data\IMG\right_2023_05_06_15_07_23_459.jpg, -0.5465388, 0, 0, 5.402905
C:\Users\86178\Desktop\AI A data\IMG\center_2023_05_06_15_07_23_559.jpg, C:\Users\86178\Desktop\AI A data\IMG\left_2023_05_06_15_07_23_559.jpg, C:\Users\86178\Desktop\AI A data\IMG\right_2023_05_06_15_07_23_559.jpg, -0.24581, 0.2843187, 0, 5.548844
C:\Users\86178\Desktop\AI A data\IMG\center_2023_05_06_15_07_23_662.jpg, C:\Users\86178\Desktop\AI A data\IMG\left_2023_05_06_15_07_23_662.jpg, C:\Users\86178\Desktop\AI A data\IMG\right_2023_05_06_15_07_23_662.jpg, 0, 0.241467, 0, 5.894233
C:\Users\86178\Desktop\AI A data\IMG\center_2023_05_06_15_07_23_764.jpg, C:\Users\86178\Desktop\AI A data\IMG\left_2023_05_06_15_07_23_764.jpg, C:\Users\86178\Desktop\AI A data\IMG\right_2023_05_06_15_07_23_764.jpg, 0, 0.106278, 0, 5.968323
C:\Users\86178\Desktop\AI A data\IMG\center_2023_05_06_15_07_23_868.jpg, C:\Users\86178\Desktop\AI A data\IMG\left_2023_05_06_15_07_23_868.jpg, C:\Users\86178\Desktop\AI A data\IMG\right_2023_05_06_15_07_23_868.jpg, 0, 0.3501969, 0, 6.231369
C:\Users\86178\Desktop\AI A data\IMG\center_2023_05_06_15_07_23_976.jpg, C:\Users\86178\Desktop\AI A data\IMG\left_2023_05_06_15_07_23_976.jpg, C:\Users\86178\Desktop\AI A data\IMG\right_2023_05_06_15_07_23_976.jpg, -0.0512379, 0, 0, 6.37996
C:\Users\86178\Desktop\AI A data\IMG\center_2023_05_06_15_07_24_078.jpg, C:\Users\86178\Desktop\AI A data\IMG\left_2023_05_06_15_07_24_078.jpg, C:\Users\86178\Desktop\AI A data\IMG\right_2023_05_06_15_07_24_078.jpg, -0.3560841, 0, 0, 6.290157
C:\Users\86178\Desktop\AI A data\IMG\center_2023_05_06_15_07_24_178.jpg, C:\Users\86178\Desktop\AI A data\IMG\left_2023_05_06_15_07_24_178.jpg, C:\Users\86178\Desktop\AI A data\IMG\right_2023_05_06_15_07_24_178.jpg, -0.3548823, 0, 0, 6.199301
C:\Users\86178\Desktop\AI A data\IMG\center_2023_05_06_15_07_24_279.jpg, C:\Users\86178\Desktop\AI A data\IMG\left_2023_05_06_15_07_24_279.jpg, C:\Users\86178\Desktop\AI A data\IMG\right_2023_05_06_15_07_24_279.jpg, -0.06792748, 0, 0, 6.13923
C:\Users\86178\Desktop\AI A data\IMG\center_2023_05_06_15_07_24_379.jpg, C:\Users\86178\Desktop\AI A data\IMG\left_2023_05_06_15_07_24_379.jpg, C:\Users\86178\Desktop\AI A data\IMG\right_2023_05_06_15_07_24_379.jpg, 0, 0, 0, 6.072884
C:\Users\86178\Desktop\AI A data\IMG\center_2023_05_06_15_07_24_483.jpg, C:\Users\86178\Desktop\AI A data\IMG\left_2023_05_06_15_07_24_483.jpg, C:\Users\86178\Desktop\AI A data\IMG\right_2023_05_06_15_07_24_483.jpg, 0, 0, 0, 6.011847
C:\Users\86178\Desktop\AI A data\IMG\center_2023_05_06_15_07_24_583.jpg, C:\Users\86178\Desktop\AI A data\IMG\left_2023_05_06_15_07_24_583.jpg, C:\Users\86178\Desktop\AI A data\IMG\right_2023_05_06_15_07_24_583.jpg, 0, 0, 0, 5.951529
C:\Users\86178\Desktop\AI A data\IMG\center_2023_05_06_15_07_24_684.jpg, C:\Users\86178\Desktop\AI A data\IMG\left_2023_05_06_15_07_24_684.jpg, C:\Users\86178\Desktop\AI A data\IMG\right_2023_05_06_15_07_24_684.jpg, 0.222564, 0, 0, 5.882064
C:\Users\86178\Desktop\AI A data\IMG\center_2023_05_06_15_07_24_787.jpg, C:\Users\86178\Desktop\AI A data\IMG\left_2023_05_06_15_07_24_787.jpg, C:\Users\86178\Desktop\AI A data\IMG\right_2023_05_06_15_07_24_787.jpg, 0.5298777, 0, 0, 5.778455
C:\Users\86178\Desktop\AI A data\IMG\center_2023_05_06_15_07_24_889.jpg, C:\Users\86178\Desktop\AI A data\IMG\left_2023_05_06_15_07_24_889.jpg, C:\Users\86178\Desktop\AI A data\IMG\right_2023_05_06_15_07_24_889.jpg, 0.8343636, 0.2322969, 0, 5.766053
C:\Users\86178\Desktop\AI A data\IMG\center_2023_05_06_15_07_24_991.jpg, C:\Users\86178\Desktop\AI A data\IMG\left_2023_05_06_15_07_24_991.jpg, C:\Users\86178\Desktop\AI A data\IMG\right_2023_05_06_15_07_24_991.jpg, 0.6827787, 0.525546, 0, 6.160325
C:\Users\86178\Desktop\AI A data\IMG\center_2023_05_06_15_07_25_095.jpg, C:\Users\86178\Desktop\AI A data\IMG\left_2023_05_06_15_07_25_095.jpg, C:\Users\86178\Desktop\AI A data\IMG\right_2023_05_06_15_07_25_095.jpg, 0.3222405, 0.1650078, 0, 6.58018
C:\Users\86178\Desktop\AI A data\IMG\center_2023_05_06_15_07_25_200.jpg, C:\Users\86178\Desktop\AI A data\IMG\left_2023_05_06_15_07_25_200.jpg, C:\Users\86178\Desktop\AI A data\IMG\right_2023_05_06_15_07_25_200.jpg, -0.1340466, 0, 0, 6.5333
C:\Users\86178\Desktop\AI A data\IMG\center_2023_05_06_15_07_25_301.jpg, C:\Users\86178\Desktop\AI A data\IMG\left_2023_05_06_15_07_25_301.jpg, C:\Users\86178\Desktop\AI A data\IMG\right_2023_05_06_15_07_25_301.jpg, -0.3754068, 0, 0, 6.42098
C:\Users\86178\Desktop\AI A data\IMG\center_2023_05_06_15_07_25_402.jpg, C:\Users\86178\Desktop\AI A data\IMG\left_2023_05_06_15_07_25_402.jpg, C:\Users\86178\Desktop\AI A data\IMG\right_2023_05_06_15_07_25_402.jpg, -0.07366864, 0, 0, 6.356681
C:\Users\86178\Desktop\AI A data\IMG\center_2023_05_06_15_07_25_504.jpg, C:\Users\86178\Desktop\AI A data\IMG\left_2023_05_06_15_07_25_504.jpg, C:\Users\86178\Desktop\AI A data\IMG\right_2023_05_06_15_07_25_504.jpg, -0.2384553, 0, 0, 6.285538
C:\Users\86178\Desktop\AI A data\IMG\center_2023_05_06_15_07_25_605.jpg, C:\Users\86178\Desktop\AI A data\IMG\left_2023_05_06_15_07_25_605.jpg, C:\Users\86178\Desktop\AI A data\IMG\right_2023_05_06_15_07_25_605.jpg, 0, 0, 0, 6.21952
C:\Users\86178\Desktop\AI A data\IMG\center_2023_05_06_15_07_25_711.jpg, C:\Users\86178\Desktop\AI A data\IMG\left_2023_05_06_15_07_25_711.jpg, C:\Users\86178\Desktop\AI A data\IMG\right_2023_05_06_15_07_25_711.jpg, 0, 0.1820289, 0, 6.238998
C:\Users\86178\Desktop\AI A data\IMG\center_2023_05_06_15_07_25_814.jpg, C:\Users\86178\Desktop\AI A data\IMG\left_2023_05_06_15_07_25_814.jpg, C:\Users\86178\Desktop\AI A data\IMG\right_2023_05_06_15_07_25_814.jpg, 0, 0, 0, 6.378613
C:\Users\86178\Desktop\AI A data\IMG\center_2023_05_06_15_07_25_915.jpg, C:\Users\86178\Desktop\AI A data\IMG\left_2023_05_06_15_07_25_915.jpg, C:\Users\86178\Desktop\AI A data\IMG\right_2023_05_06_15_07_25_915.jpg, 0, 0.2631048, 0, 6.469255
C:\Users\86178\Desktop\AI A data\IMG\center_2023_05_06_15_07_26_014.jpg, C:\Users\86178\Desktop\AI A data\IMG\left_2023_05_06_15_07_26_014.jpg, C:\Users\86178\Desktop\AI A data\IMG\right_2023_05_06_15_07_26_014.jpg, 0, 0.2068713, 0, 6.772384
C:\Users\86178\Desktop\AI A data\IMG\center_2023_05_06_15_07_26_116.jpg, C:\Users\86178\Desktop\AI A data\IMG\left_2023_05_06_15_07_26_116.jpg, C:\Users\86178\Desktop\AI A data\IMG\right_2023_05_06_15_07_26_116.jpg, 0, 0.2562699, 0, 6.897423
C:\Users\86178\Desktop\AI A data\IMG\center_2023_05_06_15_07_26_218.jpg, C:\Users\86178\Desktop\AI A data\IMG\left_2023_05_06_15_07_26_218.jpg, C:\Users\86178\Desktop\AI A data\IMG\right_2023_05_06_15_07_26_218.jpg, 0, 0.1021448, 0, 7.098968
C:\Users\86178\Desktop\AI A data\IMG\center_2023_05_06_15_07_26_320.jpg, C:\Users\86178\Desktop\AI A data\IMG\left_2023_05_06_15_07_26_320.jpg, C:\Users\86178\Desktop\AI A data\IMG\right_2023_05_06_15_07_26_320.jpg, 0, 0.305606, 0, 7.241614
C:\Users\86178\Desktop\AI A data\IMG\center_2023_05_06_15_07_26_423.jpg, C:\Users\86178\Desktop\AI A data\IMG\left_2023_05_06_15_07_26_423.jpg, C:\Users\86178\Desktop\AI A data\IMG\right_2023_05_06_15_07_26_423.jpg, 0, 0.6118049, 0, 7.740261
C:\Users\86178\Desktop\AI A data\IMG\center_2023_05_06_15_07_26_522.jpg, C:\Users\86178\Desktop\AI A data\IMG\left_2023_05_06_15_07_26_522.jpg, C:\Users\86178\Desktop\AI A data\IMG\right_2023_05_06_15_07_26_522.jpg, -0.2861292, 0.9141644, 0, 8.56941
C:\Users\86178\Desktop\AI A data\IMG\center_2023_05_06_15_07_26_626.jpg, C:\Users\86178\Desktop\AI A data\IMG\left_2023_05_06_15_07_26_626.jpg, C:\Users\86178\Desktop\AI A data\IMG\right_2023_05_06_15_07_26_626.jpg, -0.09244744, 0.6167805, 0, 9.39207
C:\Users\86178\Desktop\AI A data\IMG\center_2023_05_06_15_07_26_728.jpg, C:\Users\86178\Desktop\AI A data\IMG\left_2023_05_06_15_07_26_728.jpg, C:\Users\86178\Desktop\AI A data\IMG\right_2023_05_06_15_07_26_728.jpg, -0.3270186, 0.3247269, 0, 9.840934
